address,location,vulnerability,swc_id,severity,vulnerable_contract,vulnerable_function,compiler,SWC_ID
/bdata2/sc/dataset/mainnet/0x9f6ae96be72cd4f9870e66c953d58f6d3af502e8.sol,76.0,Integer Arithmetic Bugs,101,High,RetirePets,getRandomNumber,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,265.0,Integer Arithmetic Bugs,101,High,CarbonExchangeCoinToken,setTokenName,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,265.0,Integer Arithmetic Bugs,101,High,CarbonExchangeCoinToken,setTokenName,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,269.0,Integer Arithmetic Bugs,101,High,CarbonExchangeCoinToken,setTokenSymbol,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,269.0,Integer Arithmetic Bugs,101,High,CarbonExchangeCoinToken,setTokenSymbol,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,222.0,Integer Arithmetic Bugs,101,High,CarbonExchangeCoinToken,mintToken,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,223.0,Integer Arithmetic Bugs,101,High,CarbonExchangeCoinToken,mintToken,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,261.0,Integer Arithmetic Bugs,101,High,CarbonExchangeCoinToken,setMinBalance,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,180.0,Integer Arithmetic Bugs,101,Low,CarbonExchangeCoinToken,setTokenName,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,180.0,Integer Arithmetic Bugs,101,Low,CarbonExchangeCoinToken,setTokenSymbol,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,180.0,Integer Arithmetic Bugs,101,Low,CarbonExchangeCoinToken,setTokenName,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x0eb152d2bba8af722d7e296a1f223d819c3bbb1f.sol,180.0,Integer Arithmetic Bugs,101,Low,CarbonExchangeCoinToken,setTokenSymbol,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xa48eae7ad900b764b5ea6c0243a4c3f08d1a23fd.sol,216.0,Integer Arithmetic Bugs,101,High,PardiICO,constructor,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xa48eae7ad900b764b5ea6c0243a4c3f08d1a23fd.sol,216.0,Integer Arithmetic Bugs,101,High,PardiICO,constructor,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xba5a1760dbf1dc1be22dd48fe54a028203240a64.sol,454.0,Integer Arithmetic Bugs,101,High,NanoLoanEngine,createLoan,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xba5a1760dbf1dc1be22dd48fe54a028203240a64.sol,254.0,Integer Arithmetic Bugs,101,Low,NanoLoanEngine,createLoan,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xba5a1760dbf1dc1be22dd48fe54a028203240a64.sol,254.0,Integer Arithmetic Bugs,101,Low,NanoLoanEngine,createLoan,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x94ce955e17b2b5ac09ddf5737045a414a27412a5.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x94ce955e17b2b5ac09ddf5737045a414a27412a5.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xd004840fe39ee0db86e86000f44625ab8f0f6587.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xd004840fe39ee0db86e86000f44625ab8f0f6587.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x2d6f458e2ac67da6548bfba5b2916b5909857a83.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x2d6f458e2ac67da6548bfba5b2916b5909857a83.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xad6d1cfdee3e187a1c5cbe976594f99e162c6615.sol,77.0,Integer Arithmetic Bugs,101,High,KriptoNeed,transferFrom,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xad6d1cfdee3e187a1c5cbe976594f99e162c6615.sol,78.0,Integer Arithmetic Bugs,101,High,KriptoNeed,transferFrom,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xd7093534bf4f22d49e5830ead80f0c0d80715d93.sol,100.0,Integer Arithmetic Bugs,101,High,PTSDToken,transferFrom,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0xd7093534bf4f22d49e5830ead80f0c0d80715d93.sol,101.0,Integer Arithmetic Bugs,101,High,PTSDToken,transferFrom,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x606a24aa75860a817cb5f2db859158ca4866edaf.sol,130.0,Integer Arithmetic Bugs,101,High,CryptoTwitch,createPromoItem,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x606a24aa75860a817cb5f2db859158ca4866edaf.sol,147.0,Integer Arithmetic Bugs,101,High,CryptoTwitch,createContractItem,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xa01cf557573d87fd0cd5f4e479c61e469ef9d3f3.sol,114.0,Integer Arithmetic Bugs,101,High,multiSend,multisend,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x070bb4f057c276fde15ed7f636603353c8f72864.sol,394.0,Integer Arithmetic Bugs,101,High,Bonuses,initBonuses,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x913ca806b53a48e64698a6deef1daa199fb91936.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x913ca806b53a48e64698a6deef1daa199fb91936.sol,,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x913ca806b53a48e64698a6deef1daa199fb91936.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x913ca806b53a48e64698a6deef1daa199fb91936.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x115c2a882180ee2d3ddc1dea06b2dc9c1802f0fb.sol,7.0,Integer Arithmetic Bugs,101,High,AirdropEth,drop,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x062f2e8a62972c325ed58db3995eae43a8be222f.sol,66.0,Integer Arithmetic Bugs,101,High,T20coin,transferFrom,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x062f2e8a62972c325ed58db3995eae43a8be222f.sol,67.0,Integer Arithmetic Bugs,101,High,T20coin,transferFrom,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x4055ce7003525c966beff40cfe6f04ab4c0dd82f.sol,168.0,Integer Arithmetic Bugs,101,High,GameICO,adjustSupply,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x4055ce7003525c966beff40cfe6f04ab4c0dd82f.sol,169.0,Integer Arithmetic Bugs,101,High,GameICO,adjustSupply,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x4055ce7003525c966beff40cfe6f04ab4c0dd82f.sol,170.0,Integer Arithmetic Bugs,101,High,GameICO,adjustSupply,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x4055ce7003525c966beff40cfe6f04ab4c0dd82f.sol,174.0,Integer Arithmetic Bugs,101,High,GameICO,adjustCap,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x4055ce7003525c966beff40cfe6f04ab4c0dd82f.sol,175.0,Integer Arithmetic Bugs,101,High,GameICO,adjustCap,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x4055ce7003525c966beff40cfe6f04ab4c0dd82f.sol,176.0,Integer Arithmetic Bugs,101,High,GameICO,adjustCap,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x4055ce7003525c966beff40cfe6f04ab4c0dd82f.sol,177.0,Integer Arithmetic Bugs,101,High,GameICO,adjustCap,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x31cf75e0839a79c8914569465b6ce9e3d6fc9959.sol,,Integer Arithmetic Bugs,101,High,MappedMarketplace,getCurrentPrice,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x31cf75e0839a79c8914569465b6ce9e3d6fc9959.sol,34.0,Integer Arithmetic Bugs,101,High,MappedMarketplace,getCurrentPrice,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x08fa47c50bc9c05ec1a16d310d08f9c40beedf94.sol,60.0,Integer Arithmetic Bugs,101,High,Multiownable,transferOwnership,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x09e9666c667f0b2df3b5a9e8c9cb1a669e164d30.sol,121.0,Integer Arithmetic Bugs,101,High,FricaCoin,start_PREICO,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x09e9666c667f0b2df3b5a9e8c9cb1a669e164d30.sol,131.0,Integer Arithmetic Bugs,101,High,FricaCoin,start_ICO,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x09e9666c667f0b2df3b5a9e8c9cb1a669e164d30.sol,132.0,Integer Arithmetic Bugs,101,High,FricaCoin,start_ICO,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x09e9666c667f0b2df3b5a9e8c9cb1a669e164d30.sol,133.0,Integer Arithmetic Bugs,101,High,FricaCoin,start_ICO,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x09e9666c667f0b2df3b5a9e8c9cb1a669e164d30.sol,134.0,Integer Arithmetic Bugs,101,High,FricaCoin,start_ICO,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x4ee969131Aa0a56CF5c653565A91bEd7181911DD.sol,216.0,Integer Arithmetic Bugs,101,High,athToken,constructor,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x4ee969131Aa0a56CF5c653565A91bEd7181911DD.sol,216.0,Integer Arithmetic Bugs,101,High,athToken,constructor,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x9720b742c04e272b5fd5be56f4b4881aa3597b82.sol,58.0,Integer Arithmetic Bugs,101,High,CryptoChamps,createPerson,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x9720b742c04e272b5fd5be56f4b4881aa3597b82.sol,21.0,Integer Arithmetic Bugs,101,Low,CryptoChamps,createPerson,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x9720b742c04e272b5fd5be56f4b4881aa3597b82.sol,21.0,Integer Arithmetic Bugs,101,Low,CryptoChamps,createPerson,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0xfa1a95e1f2922c0652f159a1922379d712aa7953.sol,13.0,Integer Arithmetic Bugs,101,High,Airdropper,airdrop,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x592ada458d0a03f7a9e01da2cc58ed475bb29020.sol,47.0,Integer Arithmetic Bugs,101,High,Presale,constructor,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x592ada458d0a03f7a9e01da2cc58ed475bb29020.sol,47.0,Integer Arithmetic Bugs,101,High,Presale,constructor,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x592ada458d0a03f7a9e01da2cc58ed475bb29020.sol,48.0,Integer Arithmetic Bugs,101,High,Presale,constructor,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x592ada458d0a03f7a9e01da2cc58ed475bb29020.sol,49.0,Integer Arithmetic Bugs,101,High,Presale,constructor,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0xede4b572070a80844edbd2b0fb75d38aab312e95.sol,57.0,Integer Arithmetic Bugs,101,High,Crowdsale,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xede4b572070a80844edbd2b0fb75d38aab312e95.sol,65.0,Integer Arithmetic Bugs,101,High,Crowdsale,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xede4b572070a80844edbd2b0fb75d38aab312e95.sol,66.0,Integer Arithmetic Bugs,101,High,Crowdsale,constructor,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xede4b572070a80844edbd2b0fb75d38aab312e95.sol,69.0,Integer Arithmetic Bugs,101,High,Crowdsale,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xede4b572070a80844edbd2b0fb75d38aab312e95.sol,73.0,Integer Arithmetic Bugs,101,High,Crowdsale,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x6ccC23875503C5A1CD901B3006BdB5Eb84C17433.sol,138.0,Integer Arithmetic Bugs,101,High,SIXAToken,init,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x6ccC23875503C5A1CD901B3006BdB5Eb84C17433.sol,138.0,Integer Arithmetic Bugs,101,High,SIXAToken,init,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x6ccC23875503C5A1CD901B3006BdB5Eb84C17433.sol,138.0,Integer Arithmetic Bugs,101,High,SIXAToken,init,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x6ccC23875503C5A1CD901B3006BdB5Eb84C17433.sol,138.0,Integer Arithmetic Bugs,101,High,SIXAToken,init,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x6ccC23875503C5A1CD901B3006BdB5Eb84C17433.sol,138.0,Integer Arithmetic Bugs,101,High,SIXAToken,init,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x6ccC23875503C5A1CD901B3006BdB5Eb84C17433.sol,116.0,Integer Arithmetic Bugs,101,Low,SIXAToken,init,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x6ccC23875503C5A1CD901B3006BdB5Eb84C17433.sol,116.0,Integer Arithmetic Bugs,101,Low,SIXAToken,init,v0.4.15,SWC-101
/bdata2/sc/dataset/mainnet/0x413c8657b6E6FA2B433dB62271e662A470DE4ba0.sol,50.0,Integer Arithmetic Bugs,101,High,CryptoRoulette,kill,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x39f79a95a6f69ff772971413041931b9fc4e9bdb.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x39f79a95a6f69ff772971413041931b9fc4e9bdb.sol,,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x39f79a95a6f69ff772971413041931b9fc4e9bdb.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x39f79a95a6f69ff772971413041931b9fc4e9bdb.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xf4c3a48f27666ef8bedab8d73c0117e1aeaf1ba0.sol,127.0,Integer Arithmetic Bugs,101,High,ItemMarket,AddItem,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xf4c3a48f27666ef8bedab8d73c0117e1aeaf1ba0.sol,20.0,Integer Arithmetic Bugs,101,Low,ItemMarket,AddItem,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xf4c3a48f27666ef8bedab8d73c0117e1aeaf1ba0.sol,20.0,Integer Arithmetic Bugs,101,Low,ItemMarket,AddItem,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x4b15b2d301dd81e05fc404e16bdd138b29dcdefd.sol,174.0,Integer Arithmetic Bugs,101,High,Virgo_ZodiacToken,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x386d51a52b36ff03602798418d4d5eec49939c5b.sol,103.0,Integer Arithmetic Bugs,101,High,CryptoNumismat,setNick,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x386d51a52b36ff03602798418d4d5eec49939c5b.sol,103.0,Integer Arithmetic Bugs,101,High,CryptoNumismat,setNick,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x386d51a52b36ff03602798418d4d5eec49939c5b.sol,144.0,Integer Arithmetic Bugs,101,High,CryptoNumismat,calculateDevCut,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x386d51a52b36ff03602798418d4d5eec49939c5b.sol,130.0,Integer Arithmetic Bugs,101,High,CryptoNumismat,calculateNextPrice,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x386d51a52b36ff03602798418d4d5eec49939c5b.sol,85.0,Integer Arithmetic Bugs,101,High,CryptoNumismat,addCard,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x386d51a52b36ff03602798418d4d5eec49939c5b.sol,3.0,Integer Arithmetic Bugs,101,Low,CryptoNumismat,setNick,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x386d51a52b36ff03602798418d4d5eec49939c5b.sol,3.0,Integer Arithmetic Bugs,101,Low,CryptoNumismat,setNick,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x69dc41428b1457232ce454a4b9d8e67709243996.sol,39.0,Integer Arithmetic Bugs,101,High,DistributedTrust,newFact,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x222139425bcb172721dd4c22c29dd841d4358f69.sol,101.0,Integer Arithmetic Bugs,101,High,BITXOXO,distributeToken,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x3b559104e92b493fc152ba460fcf020a7b2d29f5.sol,216.0,Integer Arithmetic Bugs,101,High,Zakat,constructor,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x3b559104e92b493fc152ba460fcf020a7b2d29f5.sol,216.0,Integer Arithmetic Bugs,101,High,Zakat,constructor,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x2c26994e27238b383a7de0e55159c6c720043530.sol,350.0,Integer Arithmetic Bugs,101,High,KeyrptoCrowdsale2,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x2c26994e27238b383a7de0e55159c6c720043530.sol,352.0,Integer Arithmetic Bugs,101,High,KeyrptoCrowdsale2,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x2c26994e27238b383a7de0e55159c6c720043530.sol,354.0,Integer Arithmetic Bugs,101,High,KeyrptoCrowdsale2,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x2c26994e27238b383a7de0e55159c6c720043530.sol,356.0,Integer Arithmetic Bugs,101,High,KeyrptoCrowdsale2,fallback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x2af3c466199f11f779135354319861af4237b521.sol,169.0,Integer Arithmetic Bugs,101,High,BetstreakToken,convertToEther,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x6fa6473735456d4f3fe8a13894a33c8ae888b191.sol,79.0,Integer Arithmetic Bugs,101,High,HashBuxICO,bonus,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xA35E4a5C0C228a342c197e3440dFF1A584cc479C.sol,187.0,Integer Arithmetic Bugs,101,High,SGNL,mintToken,v0.4.17,SWC-101
/bdata2/sc/dataset/mainnet/0xA35E4a5C0C228a342c197e3440dFF1A584cc479C.sol,188.0,Integer Arithmetic Bugs,101,High,SGNL,mintToken,v0.4.17,SWC-101
/bdata2/sc/dataset/mainnet/0xee3dc775669d2415cad8b5b424e6c97ad60ebef5.sol,219.0,Integer Arithmetic Bugs,101,High,EncryptedToken,mintToken,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xee3dc775669d2415cad8b5b424e6c97ad60ebef5.sol,219.0,Integer Arithmetic Bugs,101,High,EncryptedToken,mintToken,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x8b07e320e1d266bfd274ec333c24ea4a04d178d2.sol,1058.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x8b07e320e1d266bfd274ec333c24ea4a04d178d2.sol,1058.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x8b07e320e1d266bfd274ec333c24ea4a04d178d2.sol,1058.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x8b07e320e1d266bfd274ec333c24ea4a04d178d2.sol,,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x864a48f7247b47f3d3b0db30484719487fbd8558.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x864a48f7247b47f3d3b0db30484719487fbd8558.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x21ad0028fea5fafa55b9b60e9c065db9f1c0616e.sol,486.0,Integer Arithmetic Bugs,101,High,LikeCoin,registerCreatorsPools,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x21ad0028fea5fafa55b9b60e9c065db9f1c0616e.sol,88.0,Integer Arithmetic Bugs,101,High,LikeCoin,transferMultiple,v0.4.19,SWC-101
/bdata2/sc/dataset/mainnet/0x56de19f26241960cad08340e81eb61b71a27b89c.sol,138.0,Integer Arithmetic Bugs,101,High,FricaCoin,start_PREICO,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0x9ce1795fc4ec8402c34b46eca5652f1fd8ed3063.sol,101.0,Integer Arithmetic Bugs,101,High,PAYCOINLY,distributePCY,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x9ce1795fc4ec8402c34b46eca5652f1fd8ed3063.sol,106.0,Integer Arithmetic Bugs,101,High,PAYCOINLY,distributePCY,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x9ce1795fc4ec8402c34b46eca5652f1fd8ed3063.sol,107.0,Integer Arithmetic Bugs,101,High,PAYCOINLY,distributePCY,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x62ce5a01fa9c6ede017af7bc4621d98b9c21b71c.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x62ce5a01fa9c6ede017af7bc4621d98b9c21b71c.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xd04dc66da02b3d6b6603ed3be4dffb29fbe388b1.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xd04dc66da02b3d6b6603ed3be4dffb29fbe388b1.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,29.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,mint,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,29.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,withdraw,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,29.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,transfer,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,34.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,mint,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,34.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,withdraw,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,34.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,transfer,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,35.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,mint,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,35.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,withdraw,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0xb1caa1bfbd25f16ec5c4c94780d393ed87572b0a.sol,35.0,Integer Arithmetic Bugs,101,High,EthereumPrivate,transfer,v0.4.16,SWC-101
/bdata2/sc/dataset/mainnet/0x8ff1c8a8799dd59eca03d9cf52b12ae0ccc21762.sol,,Integer Arithmetic Bugs,101,High,SkinMarket,getMixingResult,v0.4.20,SWC-101
/bdata2/sc/dataset/mainnet/0xcfbc7403b692a437eec6b691fff48c8d75995672.sol,115.0,Integer Arithmetic Bugs,101,High,GGG,getDsitribute,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xcfbc7403b692a437eec6b691fff48c8d75995672.sol,116.0,Integer Arithmetic Bugs,101,High,GGG,getDsitribute,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x9602ab092943d9b18e8b52c0d1ab682a47f82dd4.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x9602ab092943d9b18e8b52c0d1ab682a47f82dd4.sol,106.0,Integer Arithmetic Bugs,101,High,ADZbuzzCommunityToken,name,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xa60776b52cce8611bd4a86a4228b044c16dbc81c.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xa60776b52cce8611bd4a86a4228b044c16dbc81c.sol,,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xa60776b52cce8611bd4a86a4228b044c16dbc81c.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0xa60776b52cce8611bd4a86a4228b044c16dbc81c.sol,1026.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.21,SWC-101
/bdata2/sc/dataset/mainnet/0x048717ea892f23fb0126f00640e2b18072efd9d2.sol,1765.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.18,SWC-101
/bdata2/sc/dataset/mainnet/0x048717ea892f23fb0126f00640e2b18072efd9d2.sol,1765.0,Integer Arithmetic Bugs,101,High,usingOraclize,__callback,v0.4.18,SWC-101
